Date,New Cases US,Cumulative Dose_1,New Dose 1,Cumulative Booster,New Booster
1/1/2021,227595,5606726.00,5375072.00,0,0
1/15/2021,240118,15360539.00,9753813.00,0,0
2/1/2021,129003,30461214.00,15100675.00,0,0
2/15/2021,58390,44136197.00,13674983.00,0,0
3/1/2021,51359,57185683.00,13049486.00,0,0
3/15/2021,43775,79659083.00,22473400.00,0,0
4/1/2021,74316,111102587.00,31443504.00,0,0
4/15/2021,73310,135927499.00,24824912.00,0,0
5/1/2021,48708,153403502.00,17476003.00,0,0
5/15/2021,29807,162961577.00,9558075.00,0,0
6/1/2021,9138,173597493.00,10635916.00,0,0
6/15/2021,12856,178671214.00,5073721.00,0,0
7/1/2021,18729,183251891.00,4580677.00,0,0
7/15/2021,40709,186612302.00,3360411.00,0,0
8/1/2021,61932,192896767.00,6284465.00,0,0
8/15/2021,111398,199516679.00,6619912.00,83099,83099
9/1/2021,198857,206647284.00,7130605.00,1673705,1590606
9/15/2021,163138,210938217.00,4290933.00,2686219,1012514
10/1/2021,121206,215099625.00,4161408.00,6695553,4009334
10/15/2021,90778,218070893.00,2971268.00,12315486,5619933
11/1/2021,109746,221803043.00,3732150.00,23272309,10956823
11/15/2021,133534,227826872.00,6023829.00,35038102,11765793
12/1/2021,133580,233876436.00,6049564.00,48525196,13487094
12/15/2021,146620,238827991.00,4951555.00,62337600,13812404
1/1/2022,300946,243941991.00,5114000.00,74850121,12512521
1/15/2022,470876,248329985.00,4387994.00,84440029,9589908
2/1/2022,299238,251507431.00,3177446.00,90821966,6381937
2/15/2022,109481,253099325.00,1591894.00,93559863,2737897
3/1/2022,42445,254225820.00,1126495.00,95518912,1959049
3/15/2022,24996,254951499.00,725679.00,96693306,1174394
